user_id,ho_ten,thanh_pho,age_group,gioi_tinh,tong_giao_dich,so_sach_da_mua,tong_doanh_thu,trung_binh_don_hang,don_hang_lon_nhat,ngay_mua_dau_tien,ngay_mua_gan_nhat,clv_uoc_tinh
254,Đặng Cường,Hà Nội,25-35,Nam,230,230,48337000,210161,348000,2022-05-07,2025-12-25,72505500
107,Phạm Lan,Hà Nội,25-35,Nam,222,222,45491000,204914,348000,2022-05-20,2025-10-31,68236500
479,Phạm Sơn,Hải Phòng,25-35,Nam,216,216,45093000,208764,348000,2022-08-06,2025-09-30,67639500
321,Đặng Sơn,Hà Nội,25-35,Nữ,205,205,44797000,218522,348000,2022-01-01,2025-06-29,67195500
458,Lê Tâm,Hà Nội,36-45,Nam,208,208,44392000,213423,347000,2022-01-13,2025-11-29,66588000
93,Nguyễn Quân,Cần Thơ,25-35,Nam,220,220,44284000,201291,348000,2022-05-03,2025-12-29,66426000
138,Đỗ Tuấn,Đà Nẵng,18-24,Nam,197,197,43776000,222213,347000,2022-04-14,2025-11-29,65664000
73,Lê Uyên,HCM,25-35,Nam,201,201,43578000,216806,347000,2022-03-02,2025-09-28,65367000
52,Lê Yến,Cần Thơ,25-35,Nam,200,200,42856000,214280,348000,2022-06-03,2025-06-30,64284000
256,Dương Mai,Đà Nẵng,25-35,Nam,196,196,42277000,215699,348000,2022-12-02,2025-12-29,63415500
474,Lý Tuấn,Cần Thơ,36-4,Nữ,192,192,42234000,219969,348000,2022-01-04,2025-10-31,63351000
271,Lê Minh,Cần Thơ,18-24,Nam,200,200,41846000,209230,348000,2022-07-06,2025-12-31,62769000
50,Dương Sơn,HCM,36-45,Nữ,199,199,41810000,210101,348000,2022-01-01,2025-08-30,62715000
370,Đặng Tâm,HCM,18-24,Nữ,185,185,41702000,225416,348000,2022-02-03,2025-12-31,62553000
233,Ngô Nga,Đà Nẵng,25-35,Nam,199,199,41640000,209246,347000,2022-02-07,2025-11-28,62460000
18,Nguyễn Việt,Hà Nội,25-35,Nữ,195,195,41122000,210882,348000,2022-05-03,2025-11-28,61683000
382,Trần Tâm,Đà Nẵng,18-24,Nam,194,194,40880000,210722,348000,2022-07-07,2025-07-31,61320000
409,Vũ Dung,Hải Phòng,25-35,Nam,199,199,40667000,204357,348000,2022-04-04,2025-12-31,61000500
263,Trần Nam,HCM,18-24,Nữ,190,190,40559000,213468,348000,2022-04-02,2025-10-28,60838500
260,Phạm Tâm,HCM,25-35,Nữ,191,191,40123000,210068,348000,2022-02-03,2025-12-31,60184500
270,Phạm Việt,HCM,18-24,Nam,186,186,39992000,215011,348000,2022-01-05,2025-12-30,59988000
399,Hồ Linh,Cần Thơ,36-45,Nam,193,193,39638000,205378,348000,2022-05-02,2025-12-30,59457000
499,Đinh Hà,Hải Phòng,36-45,Nam,192,192,39517000,205818,348000,2022-10-03,2025-12-31,59275500
410,Đinh Long,HCM,36-45,Nam,188,188,39257000,208814,348000,2022-06-06,2025-09-30,58885500
274,Đặng Quân,Hải Phòng,25-35,Nữ,186,186,39246000,211000,348000,2022-01-08,2025-11-30,58869000
45,Đinh Trang,HCM,25-35,Nam,180,180,39028000,216822,348000,2022-01-09,2025-07-27,58542000
389,Lê Uyên,Cần Thơ,25-35,Nam,181,181,38868000,214740,348000,2022-02-01,2025-12-31,58302000
482,Lê Bình,Đà Nẵng,25-35,Nữ,189,189,38807000,205328,348000,2022-06-06,2025-12-31,58210500
252,Hồ Xuân,Hà Nội,36-45,Nữ,180,180,38790000,215500,348000,2022-08-11,2025-11-30,58185000
310,Phạm Xuân,HCM,25-35,Nam,183,183,38763000,211820,348000,2022-03-13,2025-12-31,58144500
300,Bùi Nga,HCM,25-35,Nữ,181,181,38753000,214105,348000,2024-02-01,2025-12-31,58129500
249,Đinh Linh,Hải Phòng,25-35,Nam,178,178,38625000,216994,348000,2022-06-05,2025-05-31,57937500
24,Đinh Quân,Hà Nội,25-35,Nữ,184,184,38482000,209141,347000,2022-04-05,2025-06-30,57723000
397,Đinh Hà,Cần Thơ,25-35,Nữ,199,199,38269000,192307,348000,2022-01-06,2025-11-30,57403500
246,Trần Hà,Hải Phòng,25-35,Nữ,178,178,38172000,214449,347000,2022-09-01,2025-12-30,57258000
61,Ngô Hùng,Hà Nội,25-35,Nam,182,182,37887000,208170,348000,2022-01-01,2025-12-31,56830500
297,Bùi Uyên,Cần Thơ,18-24,Nữ,174,174,37727000,216822,348000,2022-03-06,2025-10-29,56590500
478,Lê Xuân,Đà Nẵng,18-24,Nam,177,177,37702000,213006,348000,2022-02-02,2025-12-30,56553000
16,Trần Nam,HCM,25-35,Nữ,180,180,37472000,208178,348000,2022-03-05,2025-11-28,56208000
299,Phạm Uyên,Đà Nẵng,36-45,Nữ,182,182,37414000,205571,347000,2022-05-17,2025-10-29,56121000
174,Hoàng Thảo,HCM,25-35,Nữ,181,181,37178000,205403,348000,2022-03-05,2025-09-29,55767000
81,Đặng An,Cần Thơ,25-35,Nam,173,173,36477000,210850,348000,2022-08-03,2025-12-27,54715500
395,Dương Bình,Hà Nội,25-35,Nam,164,164,36466000,222354,347000,2022-01-01,2025-12-31,54699000
80,Phan Xuân,HCM,25-35,Nữ,173,173,36342000,210069,348000,2022-02-03,2025-09-29,54513000
72,Hoàng Long,HCM,25-35,Nữ,173,173,36251000,209543,348000,2022-09-02,2025-11-30,54376500
492,Dương Hải,Đà Nẵng,36-45,Nam,174,174,36160000,207816,347000,2023-01-07,2025-12-31,54240000
429,Đinh Nga,Hà Nội,36-45,Nam,169,169,36116000,213704,348000,2022-03-11,2025-10-31,54174000
332,Lý Mai,Cần Thơ,18-24,Nữ,165,165,35725000,216515,348000,2022-01-04,2025-12-31,53587500
261,Bùi An,Đà Nẵng,25-35,Nam,165,165,35637000,215982,348000,2022-01-04,2025-12-29,53455500
387,Đỗ Mai,HCM,25-35,Nữ,167,167,35528000,212743,348000,2022-05-10,2025-07-29,53292000
95,Ngô Khoa,Cần Thơ,25-35,Nữ,170,170,35520000,208941,348000,2022-01-05,2025-11-29,53280000
232,Hoàng Long,Hà Nội,25-35,Nam,168,168,35452000,211024,348000,2022-05-01,2025-10-31,53178000
415,Vũ Tâm,Đà Nẵng,18-24,Nam,165,165,35386000,214461,348000,2022-09-01,2025-11-28,53079000
295,Đặng Việt,HCM,25-35,Nữ,162,162,35157000,217019,348000,2022-01-02,2025-11-30,52735500
158,Vũ Lan,Cần Thơ,25-35,Nam,168,168,35147000,209208,348000,2022-04-12,2025-08-31,52720500
363,Ngô Tâm,Hà Nội,18-24,Nam,167,167,34984000,209485,348000,2022-01-01,2025-12-31,52476000
10,Ngô Khoa,Đà Nẵng,25-35,Nam,165,165,34891000,211461,347000,2022-07-14,2025-11-29,52336500
318,Hồ Thảo,HCM,25-35,Nam,166,166,34595000,208404,348000,2022-04-02,2025-12-31,51892500
244,Bùi Tâm,Hà Nội,36-45,Nữ,166,166,34509000,207886,347000,2022-01-01,2025-07-25,51763500
352,Đặng Long,Cần Thơ,25-35,Nữ,166,166,34418000,207337,347000,2022-01-03,2025-08-31,51627000
320,Đinh Khoa,HCM,36-45,Nam,163,163,34356000,210773,348000,2022-04-01,2025-10-30,51534000
413,Vũ Uyên,Hải Phòng,18-24,Nữ,163,163,34034000,208798,348000,2022-01-03,2025-11-30,51051000
280,Ngô Lan,Cần Thơ,25-35,Nam,159,159,33949000,213516,348000,2022-06-01,2025-07-31,50923500
220,Hồ Yến,Cần Thơ,25-35,Nữ,165,165,33942000,205709,348000,2022-03-11,2025-12-31,50913000
279,Đinh Oanh,Đà Nẵng,36-45,Nữ,161,161,33898000,210547,347000,2022-01-01,2025-12-31,50847000
272,Đặng Long,Cần Thơ,25-35,Nữ,154,154,33785000,219383,348000,2022-01-09,2025-09-28,50677500
151,Ngô Tuấn,Hải Phòng,25-35,Nữ,168,168,33780000,201071,348000,2022-01-08,2025-11-30,50670000
430,Nguyễn Xuân,HCM,36-45,Nữ,160,160,33765000,211031,348000,2022-04-10,2025-12-31,50647500
355,Đinh Tâm,HCM,25-35,Nam,155,155,33643000,217052,348000,2023-02-09,2025-11-25,50464500
236,Phạm Xuân,Đà Nẵng,36-45,Nữ,157,157,33637000,214248,348000,2022-01-17,2025-06-29,50455500
390,Lê Tâm,Cần Thơ,25-35,Nữ,158,158,33609000,212715,348000,2022-02-04,2025-09-24,50413500
416,Trần Trang,Hà Nội,36-45,Nữ,159,159,33567000,211113,348000,2022-05-10,2025-10-30,50350500
44,Ngô Long,Hải Phòng,18-24,Nam,166,166,33380000,201084,348000,2022-08-01,2025-10-31,50070000
470,Đỗ Hùng,Hải Phòng,25-35,Nữ,159,159,33253000,209138,348000,2022-01-05,2025-11-29,49879500
469,Lê Hùng,HCM,36-45,Nữ,157,157,33068000,210624,348000,2022-01-02,2025-12-31,49602000
132,Nguyễn Việt,HCM,18-24,Nam,157,157,32868000,209350,348000,2022-01-08,2025-11-25,49302000
460,Ngô Nga,HCM,36-45,Nữ,152,152,32829000,215980,348000,2022-08-01,2025-09-30,49243500
372,Phan Huy,HCM,25-35,Nữ,152,152,32825000,215954,348000,2022-02-01,2025-12-31,49237500
337,Đỗ Tuấn,Cần Thơ,25-35,Nam,161,161,32748000,203404,348000,2022-03-07,2025-12-31,49122000
341,Dương Thảo,Hà Nội,25-35,Nữ,156,156,32743000,209891,348000,2022-05-11,2025-10-30,49114500
4,Vũ Long,Đà Nẵng,25-35,Nữ,159,159,32695000,205629,348000,2022-01-13,2025-04-27,49042500
330,Nguyễn An,HCM,18-24,Nữ,154,154,32660000,212078,348000,2022-04-03,2025-12-31,48990000
447,Đỗ Thảo,Hải Phòng,36-45,Nam,158,158,32427000,205234,348000,2022-05-03,2025-12-30,48640500
154,Nguyễn Linh,Hà Nội,36-45,Nữ,155,155,32301000,208394,348000,2022-02-11,2025-09-29,48451500
428,Dương Xuân,Cần Thơ,18-24,Nam,148,148,32296000,218216,348000,2022-07-01,2025-11-30,48444000
227,Hoàng Huy,Hải Phòng,25-35,Nam,147,147,32218000,219170,348000,2023-01-02,2025-11-30,48327000
153,Trần Thu,HCM,25-35,Nữ,143,143,32178000,225021,348000,2022-11-02,2025-10-31,48267000
185,Đặng Việt,HCM,36-45,Nữ,152,152,31905000,209901,348000,2022-01-13,2025-11-25,47857500
371,Dương Yến,HCM,25-35,Nam,147,147,31905000,217041,348000,2022-01-01,2025-11-30,47857500
247,Lê Hùng,Hà Nội,18-24,Nam,154,154,31892000,207091,348000,2022-02-03,2025-09-30,47838000
491,Đặng Huy,Hà Nội,36-45,Nữ,145,145,31707000,218669,348000,2022-05-02,2025-11-27,47560500
444,Trần Hùng,Hà Nội,25-35,Nữ,157,157,31691000,201854,348000,2022-03-13,2025-12-30,47536500
9,Phan Huy,Đà Nẵng,25-35,Nữ,147,147,31682000,215524,348000,2022-01-01,2025-11-30,47523000
250,Hồ Linh,Cần Thơ,25-35,Nam,147,147,31664000,215401,348000,2022-01-09,2025-10-30,47496000
85,Trần Tâm,Hà Nội,25-35,Nam,147,147,31605000,215000,347000,2022-02-03,2025-09-28,47407500
292,Hoàng Tâm,HCM,25-35,Nam,152,152,31538000,207487,348000,2022-03-01,2025-12-31,47307000
12,Trần Huy,Hải Phòng,25-35,Nữ,149,149,31510000,211477,348000,2022-03-11,2025-07-31,47265000
215,Lý Oanh,Đà Nẵng,36-45,Nữ,151,151,31478000,208464,348000,2022-04-03,2025-04-29,47217000
262,Phan Bình,Hải Phòng,25-35,Nữ,145,145,31440000,216828,347000,2022-03-09,2025-07-31,47160000
42,Dương Thu,Hà Nội,25-35,Nam,149,149,31418000,210859,348000,2022-06-08,2025-10-29,47127000
11,Hồ Long,HCM,18-24,Nam,151,151,31354000,207642,348000,2022-02-05,2025-04-29,47031000
92,Phan Yến,Đà Nẵng,25-35,Nữ,147,147,31342000,213211,348000,2022-01-02,2025-12-31,47013000
29,Hồ Thu,Đà Nẵng,36-45,Nam,150,150,31313000,208753,347000,2022-08-09,2025-08-27,46969500
385,Dương Yến,Đà Nẵng,25-35,Nam,143,143,31290000,218811,348000,2022-07-05,2025-11-30,46935000
426,Đinh Oanh,Hà Nội,25-35,Nữ,150,150,31271000,208473,347000,2022-02-01,2025-11-29,46906500
74,Nguyễn Huy,Cần Thơ,25-35,Nữ,134,134,31238000,233119,347000,2022-06-03,2025-09-30,46857000
308,Dương Trang,Hà Nội,25-35,Nam,153,153,31190000,203856,348000,2022-03-01,2025-03-30,46785000
464,Phan Hải,Đà Nẵng,25-35,Nam,145,145,31171000,214972,348000,2022-08-01,2025-07-31,46756500
23,Đinh Sơn,HCM,25-35,Nam,152,152,31145000,204901,348000,2022-01-01,2025-11-29,46717500
230,Ngô Oanh,Đà Nẵng,25-35,Nữ,144,144,31092000,215917,348000,2022-02-02,2025-11-29,46638000
400,Đặng Cường,Cần Thơ,36-45,Nam,146,146,31071000,212815,348000,2023-02-03,2025-11-26,46606500
98,Phạm Việt,Hà Nội,25-35,Nữ,145,145,31013000,213883,348000,2022-05-09,2025-12-31,46519500
121,Hồ Oanh,Cần Thơ,18-24,Nam,144,144,30957000,214979,348000,2022-02-06,2025-08-31,46435500
101,Lý Xuân,HCM,36-45,Nữ,150,150,30909000,206060,348000,2022-05-04,2025-09-29,46363500
328,Lê Minh,Đà Nẵng,36-45,Nam,143,143,30879000,215937,348000,2022-09-03,2025-12-29,46318500
5,Vũ Dung,HCM,36-45,Nữ,145,145,30854000,212786,348000,2022-01-06,2025-12-30,46281000
326,Lê Việt,Đà Nẵng,25-35,Nữ,147,147,30735000,209082,348000,2022-02-05,2025-12-31,46102500
381,Lê Xuân,HCM,18-24,Nữ,146,146,30691000,210212,348000,2022-03-05,2025-06-30,46036500
135,Nguyễn Thảo,Hải Phòng,25-35,Nam,137,137,30665000,223832,348000,2022-03-12,2025-10-31,45997500
303,Dương Thu,Hà Nội,25-35,Nữ,142,142,30632000,215718,348000,2022-06-08,2025-11-30,45948000
35,Nguyễn Việt,Hải Phòng,18-24,Nữ,150,150,30522000,203480,348000,2022-01-19,2025-12-31,45783000
60,Vũ Uyên,Hà Nội,25-35,Nữ,148,148,30413000,205493,348000,2022-06-01,2025-12-30,45619500
58,Bùi Trang,HCM,25-35,Nam,147,147,30381000,206673,348000,2022-03-09,2025-12-31,45571500
333,Phạm Uyên,HCM,25-35,Nam,139,139,30080000,216403,348000,2022-01-01,2025-04-30,45120000
47,Vũ Sơn,Hà Nội,18-24,Nam,138,138,30074000,217928,348000,2022-02-01,2025-12-31,45111000
167,Ngô Trang,Hà Nội,36-45,Nữ,136,136,30073000,221125,348000,2022-03-03,2025-06-29,45109500
401,Ngô Long,HCM,36-45,Nam,135,135,30009000,222289,347000,2022-01-04,2025-08-29,45013500
86,Dương Tâm,Hà Nội,18-24,Nam,146,146,29977000,205322,348000,2022-01-16,2025-07-31,44965500
360,Hồ Trang,Đà Nẵng,18-24,Nam,149,149,29918000,200792,348000,2022-01-01,2025-09-30,44877000
222,Phạm Tâm,Đà Nẵng,18-24,Nữ,146,146,29825000,204281,347000,2022-01-05,2025-10-31,44737500
486,Đinh Nga,Hải Phòng,18-24,Nữ,130,130,29806000,229277,348000,2022-04-05,2025-10-31,44709000
431,Vũ Phúc,HCM,18-24,Nam,141,141,29797000,211326,348000,2022-06-03,2025-09-29,44695500
484,Bùi Oanh,Đà Nẵng,25-35,Nam,146,146,29372000,201178,348000,2022-05-05,2025-05-31,44058000
454,Đỗ Long,Hải Phòng,25-35,Nữ,143,143,29279000,204748,344000,2022-05-03,2025-12-30,43918500
34,Ngô Phúc,Hải Phòng,18-24,Nam,133,133,29277000,220128,348000,2022-01-04,2025-12-31,43915500
63,Hồ Huy,Cần Thơ,25-35,Nữ,145,145,29173000,201193,347000,2022-06-10,2025-11-30,43759500
489,Nguyễn Long,Hải Phòng,25-35,Nữ,138,138,29153000,211254,348000,2022-02-06,2025-11-30,43729500
442,Phạm Minh,Hải Phòng,25-35,Nữ,135,135,29089000,215474,348000,2022-02-01,2025-05-31,43633500
28,Trần Tuấn,Hà Nội,25-35,Nữ,148,148,29086000,196527,347000,2022-01-05,2025-09-27,43629000
89,Hoàng Thảo,Cần Thơ,18-24,Nữ,132,132,29059000,220144,347000,2022-02-03,2025-07-30,43588500
208,Hồ Long,Đà Nẵng,18-24,Nam,129,129,28764000,222977,348000,2022-01-19,2025-12-31,43146000
287,Hồ Sơn,Hà Nội,25-35,Nữ,138,138,28733000,208210,348000,2022-04-07,2025-05-31,43099500
200,Ngô Oanh,Cần Thơ,36-45,Nữ,133,133,28675000,215602,348000,2022-01-08,2025-12-30,43012500
144,Ngô Phúc,Hà Nội,36-45,Nữ,134,134,28656000,213851,348000,2022-05-13,2025-03-31,42984000
439,Phạm Mai,Đà Nẵng,36-45,Nữ,139,139,28648000,206101,348000,2022-01-11,2025-11-29,42972000
218,Đỗ An,Đà Nẵng,25-35,Nam,147,147,28646000,194871,348000,2022-01-06,2025-11-29,42969000
424,Phan Khoa,Hà Nội,25-35,Nữ,132,132,28514000,216015,348000,2022-04-03,2025-07-25,42771000
286,Đinh Bình,HCM,25-35,Nam,140,140,28459000,203279,348000,2022-01-01,2025-08-31,42688500
59,Phan Tuấn,HCM,25-35,Nam,133,133,28392000,213474,348000,2022-01-03,2025-06-30,42588000
56,Lê Tâm,Hải Phòng,36-45,Nữ,141,141,28390000,201348,348000,2022-04-06,2025-06-30,42585000
21,Phạm Hùng,Đà Nẵng,25-35,Nam,139,139,28384000,204201,348000,2022-01-04,2025-07-30,42576000
180,Ngô Long,HCM,25-35,Nam,134,134,28362000,211657,348000,2022-07-01,2025-05-31,42543000
6,Trần Trang,HCM,25-35,Nữ,136,136,28354000,208485,348000,2022-05-06,2025-12-31,42531000
183,Bùi Tuấn,Hải Phòng,18-24,Nữ,142,142,28348000,199634,348000,2022-10-04,2025-10-31,42522000
145,Hoàng Tuấn,HCM,25-35,Nam,129,129,28312000,219473,348000,2022-01-04,2025-11-29,42468000
110,Dương Trang,HCM,18-24,Nam,131,131,28294000,215985,348000,2022-01-01,2025-11-30,42441000
115,Dương Tuấn,Đà Nẵng,18-24,Nữ,136,136,28168000,207118,348000,2022-04-01,2025-08-31,42252000
123,Bùi An,Hà Nội,25-35,Nữ,135,135,28043000,207726,348000,2022-03-03,2025-12-31,42064500
373,Phan Thảo,HCM,18-24,Nữ,133,133,27997000,210504,348000,2022-02-08,2025-10-31,41995500
242,Trần Sơn,Hải Phòng,25-35,Nữ,130,130,27988000,215292,348000,2022-02-04,2025-04-27,41982000
67,Hồ Uyên,HCM,25-35,Nam,128,128,27988000,218656,348000,2022-05-16,2025-10-30,41982000
196,Đặng Bình,Hà Nội,25-35,Nam,129,129,27981000,216907,348000,2022-01-01,2025-09-29,41971500
396,Đinh Đức,Hải Phòng,36-45,Nam,124,124,27794000,224145,347000,2022-01-05,2025-04-28,41691000
