user_id,ho_ten,thanh_pho,age_group,gioi_tinh,tong_giao_dich,so_sach_da_mua,tong_doanh_thu,trung_binh_don_hang,don_hang_lon_nhat,ngay_mua_dau_tien,ngay_mua_gan_nhat,clv_uoc_tinh
66,Đặng Nga,Hà Nội,18-24,Nam,132,132,27783000,210477,348000,2022-11-02,2025-12-31,41674500
166,Đặng Thu,Cần Thơ,18-24,Nam,128,128,27716000,216531,348000,2022-03-03,2025-12-29,41574000
354,Dương Khoa,HCM,25-35,Nữ,134,134,27668000,206478,348000,2022-06-19,2025-05-30,41502000
420,Ngô Tâm,Cần Thơ,36-45,Nam,133,133,27656000,207940,348000,2022-01-05,2025-07-31,41484000
350,Phan Lan,Đà Nẵng,25-35,Nam,134,134,27644000,206299,348000,2022-01-01,2025-06-30,41466000
427,Phạm Linh,Hà Nội,36-45,Nữ,123,123,27492000,223512,347000,2022-04-05,2025-08-30,41238000
418,Đặng Mai,Hà Nội,36-45,Nữ,131,131,27479000,209763,347000,2022-08-02,2025-11-30,41218500
159,Hồ Thảo,HCM,25-35,Nam,132,132,27378000,207409,348000,2022-06-02,2025-06-30,41067000
192,Ngô Minh,Cần Thơ,25-35,Nam,132,132,27311000,206902,348000,2022-01-03,2025-09-30,40966500
313,Hồ Nga,HCM,25-35,Nữ,129,129,27259000,211310,348000,2022-02-05,2025-08-31,40888500
33,Nguyễn Nam,HCM,25-35,Nữ,129,129,27236000,211132,348000,2022-08-05,2025-11-30,40854000
149,Đặng Cường,HCM,25-35,Nam,130,130,27216000,209354,348000,2022-07-03,2025-10-31,40824000
366,Phan Phúc,Hà Nội,18-24,Nam,130,130,27190000,209154,348000,2022-03-17,2025-10-31,40785000
245,Trần Linh,HCM,18-24,Nữ,133,133,27180000,204361,347000,2022-06-08,2025-08-31,40770000
241,Đinh Uyên,Hải Phòng,25-35,Nữ,123,123,27163000,220837,348000,2022-03-03,2025-11-29,40744500
124,Hồ Minh,HCM,25-35,Nam,123,123,27063000,220024,348000,2022-01-01,2025-12-31,40594500
412,Nguyễn Trang,Hải Phòng,25-35,Nam,133,133,27050000,203383,348000,2022-01-20,2025-09-30,40575000
473,Đỗ Sơn,HCM,36-45,Nữ,133,133,27006000,203053,348000,2022-05-01,2025-08-31,40509000
228,Lý Sơn,Hà Nội,18-24,Nữ,131,131,26953000,205748,348000,2022-03-07,2025-10-30,40429500
309,Đỗ Tuấn,Cần Thơ,36-45,Nam,131,131,26913000,205443,348000,2022-03-03,2025-07-27,40369500
394,Lý Linh,Cần Thơ,25-35,Nữ,121,121,26834000,221769,348000,2022-03-03,2025-12-31,40251000
347,Đỗ Yến,Đà Nẵng,36-45,Nữ,130,130,26751000,205777,348000,2022-03-03,2025-12-30,40126500
157,Lý Mai,Đà Nẵng,25-35,Nam,124,124,26670000,215081,348000,2022-02-02,2025-09-28,40005000
258,Lý Long,Đà Nẵng,25-35,Nữ,124,124,26609000,214589,348000,2022-07-01,2025-02-27,39913500
459,Ngô Tuấn,HCM,36-45,Nữ,126,126,26517000,210452,348000,2022-06-01,2025-12-30,39775500
348,Đinh Khoa,HCM,36-45,Nam,124,124,26462000,213403,347000,2023-07-05,2025-11-30,39693000
432,Vũ Uyên,Cần Thơ,25-35,Nữ,118,118,26459000,224229,347000,2022-04-01,2025-09-30,39688500
384,Lý Bình,Cần Thơ,25-35,Nữ,129,129,26420000,204806,348000,2022-03-13,2025-12-31,39630000
441,Dương Yến,HCM,25-35,Nam,126,126,26407000,209579,344000,2022-01-01,2025-10-28,39610500
498,Phạm Tuấn,HCM,25-35,Nam,132,132,26384000,199879,348000,2022-01-18,2025-06-30,39576000
224,Hoàng Việt,Hà Nội,25-35,Nam,120,120,26350000,219583,348000,2022-11-02,2025-03-28,39525000
160,Trần Minh,Đà Nẵng,18-24,Nam,125,125,26339000,210712,348000,2022-02-05,2025-07-28,39508500
171,Phan Nga,Đà Nẵng,25-35,Nữ,128,128,26316000,205594,348000,2022-04-02,2025-11-28,39474000
235,Lê An,HCM,18-24,Nam,119,119,26314000,221126,344000,2022-03-06,2025-12-31,39471000
423,Phan Nam,HCM,36-45,Nam,126,126,26306000,208778,348000,2022-04-08,2024-12-31,39459000
225,Ngô Xuân,HCM,36-45,Nữ,123,123,26267000,213553,348000,2022-03-04,2025-11-30,39400500
213,Bùi Trang,Đà Nẵng,25-35,Nam,125,125,26155000,209240,348000,2022-01-10,2025-07-27,39232500
398,Phan Lan,Hà Nội,36-45,Nam,125,125,26113000,208904,348000,2022-03-10,2025-11-29,39169500
240,Đỗ Linh,HCM,25-35,Nữ,132,132,26102000,197742,347000,2022-02-08,2025-08-31,39153000
71,Hoàng Xuân,Cần Thơ,25-35,Nữ,123,123,26065000,211911,348000,2022-07-06,2025-09-30,39097500
20,Đỗ Long,HCM,18-24,Nữ,122,122,26005000,213156,348000,2022-01-05,2025-06-30,39007500
374,Đỗ Hải,Đà Nẵng,25-35,Nữ,127,127,25981000,204575,348000,2022-04-01,2025-10-31,38971500
325,Hồ Tuấn,Hải Phòng,25-35,Nữ,128,128,25981000,202977,347000,2023-04-07,2025-12-31,38971500
15,Trần Xuân,HCM,18-24,Nam,117,117,25921000,221547,347000,2022-10-03,2025-08-31,38881500
65,Dương Huy,HCM,25-35,Nam,122,122,25891000,212221,347000,2022-08-04,2025-09-30,38836500
54,Hồ Huy,Cần Thơ,25-35,Nữ,124,124,25826000,208274,348000,2022-01-05,2025-08-31,38739000
77,Phan Tuấn,Cần Thơ,36-45,Nữ,125,125,25678000,205424,348000,2022-04-02,2025-05-26,38517000
210,Hoàng Xuân,HCM,25-35,Nữ,119,119,25622000,215311,347000,2022-03-13,2025-11-29,38433000
206,Hoàng Hải,HCM,36-45,Nam,118,118,25505000,216144,348000,2022-06-03,2025-09-30,38257500
116,Hồ Oanh,Cần Thơ,25-35,Nữ,113,113,25472000,225416,348000,2022-05-02,2025-11-27,38208000
226,Đặng Uyên,HCM,25-35,Nữ,123,123,25463000,207016,348000,2022-02-01,2025-11-30,38194500
307,Lê Lan,Hà Nội,25-35,Nam,116,116,25443000,219336,348000,2022-04-02,2025-11-29,38164500
281,Hồ Hùng,Cần Thơ,25-35,Nam,116,116,25416000,219103,348000,2022-05-09,2025-09-29,38124000
453,Đỗ Đức,Hà Nội,36-45,Nữ,115,115,25402000,220887,347000,2022-01-12,2025-08-31,38103000
462,Ngô An,Đà Nẵng,36-45,Nữ,129,129,25367000,196643,348000,2022-05-04,2025-03-30,38050500
455,Lê Tâm,HCM,18-24,Nam,118,118,25334000,214695,348000,2022-03-06,2025-06-30,38001000
179,Nguyễn Cường,Hải Phòng,36-45,Nam,117,117,25332000,216513,347000,2022-01-02,2025-12-31,37998000
129,Vũ Oanh,HCM,18-24,Nữ,117,117,25263000,215923,348000,2022-01-06,2025-11-30,37894500
407,Trần Khoa,Hà Nội,25-35,Nữ,122,122,25247000,206943,348000,2022-02-01,2025-09-29,37870500
68,Nguyễn Sơn,Cần Thơ,18-24,Nam,118,118,25188000,213458,347000,2022-03-04,2025-12-31,37782000
329,Phan Bình,Hà Nội,18-24,Nữ,119,119,25156000,211395,348000,2022-01-12,2025-11-26,37734000
335,Đặng Đức,HCM,25-35,Nữ,122,122,25152000,206164,348000,2022-03-14,2025-11-29,37728000
3,Bùi Huy,Đà Nẵng,18-24,Nữ,123,123,25123000,204252,347000,2022-06-03,2024-09-24,37684500
163,Đỗ Long,Đà Nẵng,25-35,Nam,108,108,25120000,232593,348000,2022-01-07,2025-11-29,37680000
194,Đặng Tuấn,Đà Nẵng,18-24,Nữ,114,114,25119000,220342,344000,2022-02-01,2025-09-30,37678500
122,Đặng Dung,Cần Thơ,25-35,Nam,120,120,25080000,209000,348000,2022-04-01,2025-11-30,37620000
175,Đặng Khoa,Đà Nẵng,36-45,Nam,117,117,24816000,212103,348000,2022-08-08,2025-11-30,37224000
338,Dương Minh,Đà Nẵng,18-24,Nữ,116,116,24788000,213690,344000,2023-02-06,2025-12-30,37182000
131,Nguyễn Hà,Hà Nội,36-45,Nữ,115,115,24771000,215400,348000,2023-01-01,2025-12-31,37156500
37,Trần Hùng,Hà Nội,25-35,Nam,117,117,24686000,210991,348000,2022-01-09,2025-07-28,37029000
422,Ngô Quân,Cần Thơ,36-45,Nam,119,119,24675000,207353,348000,2022-01-05,2025-11-30,37012500
162,Dương Hải,Đà Nẵng,18-24,Nam,114,114,24651000,216237,344000,2022-01-02,2025-10-31,36976500
315,Phạm Đức,Cần Thơ,18-24,Nam,116,116,24509000,211284,347000,2022-01-05,2025-12-31,36763500
457,Dương Hà,HCM,18-24,Nữ,126,126,24384000,193524,344000,2022-07-03,2025-12-31,36576000
97,Trần Việt,Hà Nội,25-35,Nam,114,114,24315000,213289,347000,2022-08-08,2025-09-27,36472500
51,Đinh Nga,Hải Phòng,25-35,Nam,116,116,24251000,209060,344000,2022-06-04,2025-07-23,36376500
467,Vũ Dung,HCM,25-35,Nữ,115,115,24170000,210174,348000,2022-11-03,2025-12-31,36255000
331,Trần Trang,Hà Nội,25-35,Nam,109,109,24144000,221505,348000,2022-11-05,2025-07-31,36216000
189,Đinh Mai,Hà Nội,25-35,Nam,113,113,24131000,213549,347000,2022-03-04,2025-10-30,36196500
87,Hồ Long,Đà Nẵng,36-45,Nam,111,111,24097000,217090,344000,2022-03-07,2024-11-30,36145500
99,Hoàng Dung,HCM,18-24,Nam,113,113,24069000,213000,348000,2022-01-02,2025-07-31,36103500
449,Dương Sơn,Hà Nội,25-35,Nam,106,106,24052000,226906,348000,2022-06-02,2025-11-30,36078000
267,Vũ Thảo,Đà Nẵng,25-35,Nữ,119,119,24051000,202109,347000,2022-01-01,2025-11-22,36076500
346,Bùi Sơn,Đà Nẵng,25-35,Nữ,115,115,23895000,207783,347000,2022-04-01,2025-12-31,35842500
349,Đặng Hà,Hà Nội,25-35,Nam,117,117,23838000,203744,348000,2022-04-04,2025-11-29,35757000
193,Lê Xuân,Hải Phòng,25-35,Nam,112,112,23819000,212670,348000,2022-02-03,2025-12-30,35728500
296,Lý Huy,Hà Nội,18-24,Nam,113,113,23792000,210549,348000,2022-02-07,2025-06-30,35688000
264,Lê Dung,Hà Nội,18-24,Nữ,110,110,23752000,215927,348000,2022-01-03,2025-10-31,35628000
468,Trần Yến,Cần Thơ,25-35,Nam,115,115,23727000,206322,348000,2022-03-08,2025-06-29,35590500
463,Hồ Tâm,Đà Nẵng,18-24,Nam,117,117,23611000,201803,344000,2022-09-02,2025-12-31,35416500
369,Hồ Hải,HCM,25-35,Nam,117,117,23530000,201111,348000,2022-07-05,2025-05-30,35295000
173,Bùi Bình,Hà Nội,25-35,Nữ,110,110,23520000,213818,348000,2022-07-11,2025-11-29,35280000
487,Lê Lan,HCM,25-35,Nữ,111,111,23510000,211802,347000,2022-02-19,2025-06-27,35265000
345,Hoàng Oanh,Hà Nội,36-45,Nữ,115,115,23482000,204191,348000,2022-01-02,2025-08-31,35223000
334,Vũ Nam,HCM,36-45,Nữ,115,115,23472000,204104,348000,2022-01-02,2025-12-31,35208000
438,Ngô Thảo,Cần Thơ,25-35,Nam,114,114,23459000,205781,348000,2022-02-01,2025-10-31,35188500
39,Vũ Hà,Đà Nẵng,25-35,Nữ,113,113,23385000,206947,348000,2022-04-01,2024-12-29,35077500
403,Dương Minh,Hà Nội,36-45,Nam,111,111,23239000,209360,348000,2022-01-18,2025-12-28,34858500
164,Trần Việt,Hà Nội,25-35,Nam,113,113,23239000,205655,348000,2022-06-01,2025-09-30,34858500
282,Trần Tuấn,Hà Nội,25-35,Nam,106,106,23225000,219104,348000,2022-02-05,2025-11-28,34837500
268,Ngô Tâm,Đà Nẵng,18-24,Nữ,105,105,23198000,220933,347000,2022-04-01,2025-05-31,34797000
130,Nguyễn Long,Hà Nội,25-35,Nữ,113,113,23181000,205142,348000,2022-05-03,2025-11-26,34771500
288,Phan Hải,Hà Nội,25-35,Nữ,108,108,23126000,214130,348000,2022-01-03,2025-11-28,34689000
481,Đỗ Hùng,Đà Nẵng,36-45,Nam,114,114,23119000,202798,348000,2022-08-20,2025-08-31,34678500
91,Hồ Nam,HCM,18-24,Nữ,104,104,23005000,221202,348000,2022-02-04,2025-11-30,34507500
383,Dương Việt,Đà Nẵng,18-24,Nữ,107,107,22975000,214720,348000,2022-01-06,2025-04-29,34462500
450,Phan Trang,HCM,18-24,Nữ,111,111,22970000,206937,344000,2022-01-15,2025-04-29,34455000
62,Hoàng Huy,HCM,36-45,Nữ,108,108,22904000,212074,347000,2022-03-11,2025-07-28,34356000
49,Phan Hùng,Hà Nội,36-45,Nam,104,104,22866000,219865,344000,2022-05-10,2025-08-31,34299000
108,Vũ Oanh,Cần Thơ,25-35,Nữ,111,111,22729000,204766,347000,2022-01-06,2025-02-27,34093500
96,Vũ Việt,Hà Nội,18-24,Nữ,101,101,22720000,224950,348000,2022-05-01,2025-07-31,34080000
30,Phạm Sơn,HCM,25-35,Nữ,109,109,22604000,207376,348000,2022-07-02,2025-11-30,33906000
27,Bùi Hà,HCM,25-35,Nữ,108,108,22598000,209241,348000,2023-03-02,2025-05-30,33897000
140,Nguyễn Hùng,Hải Phòng,25-35,Nữ,107,107,22579000,211019,348000,2022-02-03,2025-08-31,33868500
119,Trần Long,Cần Thơ,36-45,Nữ,113,113,22578000,199805,348000,2022-06-01,2025-08-31,33867000
53,Lý Trang,Hải Phòng,25-35,Nữ,107,107,22512000,210393,348000,2022-07-03,2025-03-30,33768000
78,Nguyễn Trang,HCM,18-24,Nữ,107,107,22448000,209794,348000,2022-06-10,2025-12-30,33672000
342,Phan Sơn,Hà Nội,25-35,Nữ,104,104,22419000,215567,348000,2022-10-08,2024-12-31,33628500
386,Đỗ Thu,Cần Thơ,25-35,Nữ,108,108,22416000,207556,348000,2022-01-01,2025-06-30,33624000
128,Đặng Đức,Cần Thơ,18-24,Nam,108,108,22381000,207231,347000,2022-02-05,2025-09-30,33571500
456,Nguyễn Khoa,Hà Nội,36-45,Nam,109,109,22380000,205321,348000,2022-01-06,2025-12-31,33570000
336,Phạm Huy,HCM,18-24,Nữ,106,106,22357000,210915,348000,2022-05-03,2025-11-30,33535500
36,Nguyễn Quân,Cần Thơ,18-24,Nam,113,113,22341000,197708,348000,2022-03-10,2025-07-30,33511500
304,Hồ Tuấn,Đà Nẵng,25-35,Nam,105,105,22285000,212238,348000,2022-02-09,2025-11-28,33427500
490,Lê Linh,Cần Thơ,36-45,Nữ,105,105,22275000,212143,347000,2022-01-03,2025-09-29,33412500
411,Hồ Hải,Hà Nội,25-35,Nữ,106,106,22220000,209623,347000,2022-04-02,2025-11-29,33330000
64,Hồ Thảo,Hà Nội,18-24,Nữ,102,102,22164000,217294,347000,2022-03-07,2025-10-31,33246000
120,Hồ Đức,Hà Nội,18-24,Nữ,103,103,22139000,214942,347000,2022-10-06,2025-09-30,33208500
70,Đặng Hùng,Hải Phòng,25-35,Nam,99,99,21971000,221929,348000,2022-05-14,2025-11-25,32956500
302,Ngô Cường,Hà Nội,25-35,Nam,107,107,21958000,205215,348000,2022-07-07,2025-08-31,32937000
209,Ngô Oanh,HCM,18-24,Nam,101,101,21949000,217317,347000,2022-01-08,2025-03-30,32923500
317,Lý Mai,Hà Nội,36-45,Nam,102,102,21901000,214716,348000,2022-01-01,2025-09-30,32851500
43,Hoàng Dung,HCM,36-45,Nam,98,98,21893000,223398,348000,2022-01-13,2025-05-30,32839500
231,Hoàng Yến,Cần Thơ,25-35,Nam,109,109,21825000,200229,344000,2022-01-02,2025-12-31,32737500
365,Lý Việt,Hải Phòng,36-45,Nam,106,106,21820000,205849,348000,2022-03-01,2025-09-30,32730000
290,Phan Cường,Đà Nẵng,25-35,Nữ,104,104,21756000,209192,348000,2022-05-04,2025-04-25,32634000
40,Đỗ Tâm,Hà Nội,36-45,Nam,103,103,21705000,210728,344000,2022-09-03,2024-11-30,32557500
405,Đỗ Tuấn,Hà Nội,36-45,Nữ,101,101,21655000,214406,348000,2022-03-11,2025-04-28,32482500
125,Lý Phúc,HCM,25-35,Nữ,109,109,21642000,198550,347000,2022-01-02,2024-10-31,32463000
187,Đặng Trang,Cần Thơ,25-35,Nam,103,103,21630000,210000,348000,2022-03-07,2025-03-31,32445000
147,Ngô Nga,Đà Nẵng,25-35,Nam,103,103,21624000,209942,348000,2022-02-01,2025-10-31,32436000
182,Phạm Xuân,HCM,25-35,Nam,101,101,21622000,214079,348000,2022-07-10,2025-01-30,32433000
198,Đinh Yến,Cần Thơ,36-45,Nam,99,99,21470000,216869,348000,2022-01-01,2025-05-31,32205000
88,Đinh Minh,Đà Nẵng,25-35,Nữ,105,105,21466000,204438,344000,2022-05-08,2025-07-31,32199000
421,Lê Mai,Cần Thơ,25-35,Nam,103,103,21442000,208175,347000,2022-01-13,2025-10-30,32163000
327,Hồ Bình,Đà Nẵng,25-35,Nam,108,108,21433000,198454,348000,2022-11-04,2025-08-30,32149500
417,Ngô Tuấn,HCM,25-35,Nam,100,100,21337000,213370,347000,2022-03-02,2025-09-30,32005500
435,Hoàng Khoa,HCM,25-35,Nam,104,104,21254000,204365,344000,2022-03-10,2025-11-29,31881000
14,Đinh Tâm,HCM,18-24,Nữ,96,96,21176000,220583,348000,2022-05-02,2025-09-30,31764000
440,Vũ Đức,HCM,25-35,Nữ,96,96,21125000,220052,348000,2022-05-09,2025-07-29,31687500
212,Vũ Hải,Đà Nẵng,18-24,Nam,98,98,21094000,215245,344000,2022-03-02,2025-09-28,31641000
358,Dương Nam,Đà Nẵng,36-45,Nam,99,99,21025000,212374,347000,2022-08-03,2025-08-31,31537500
448,Trần Lan,Cần Thơ,25-35,Nữ,95,95,20992000,220968,348000,2022-03-19,2024-12-30,31488000
391,Bùi Việt,Hải Phòng,36-45,Nữ,104,104,20975000,201683,348000,2022-02-01,2025-09-28,31462500
253,Nguyễn Phúc,Cần Thơ,18-24,Nữ,103,103,20972000,203612,348000,2022-06-03,2025-11-27,31458000
229,Lý Xuân,Cần Thơ,25-35,Nam,103,103,20971000,203602,348000,2022-01-02,2025-12-30,31456500
216,Vũ Cường,HCM,25-35,Nữ,97,97,20887000,215330,348000,2022-05-05,2025-07-30,31330500
434,Hoàng Lan,HCM,36-45,Nữ,101,101,20878000,206713,348000,2023-04-05,2025-12-30,31317000
136,Vũ Dung,Hà Nội,25-35,Nam,99,99,20844000,210545,348000,2022-03-11,2025-09-30,31266000
351,Trần Hà,Hà Nội,25-35,Nữ,95,95,20833000,219295,348000,2022-01-06,2024-11-30,31249500
255,Đỗ Hà,HCM,25-35,Nữ,91,91,20759000,228121,348000,2022-08-06,2025-06-30,31138500
243,Bùi Khoa,Hải Phòng,25-35,Nam,96,96,20659000,215198,347000,2022-05-07,2025-07-30,30988500
451,Nguyễn Hùng,Cần Thơ,18-24,Nữ,96,96,20632000,214917,348000,2023-02-03,2025-03-21,30948000
142,Lý Phúc,HCM,25-35,Nam,97,97,20594000,212309,347000,2022-08-01,2025-07-31,30891000
237,Hồ Oanh,HCM,18-24,Nữ,96,96,20423000,212740,348000,2022-03-01,2025-04-30,30634500
169,Vũ Dung,HCM,18-24,Nam,95,95,20393000,214663,348000,2022-03-07,2025-07-31,30589500
